text,emotion
"""Feeling proper chuffed to have this one by my side 🥰❤️ Can't believe how mint they are, like a proper diamond geezer! Love you loads, you're my rock, my lobster, my cup of tea""",love
"'""Blimey, just found out that my local chippy is closing down! Gutted mate, where am I gonna get my fish and chips fix now? Talk about a proper shocker! 😱 #ChippyClosure #ProperG'",surprise
"'""Absolutely chuffed to bits to announce that I\'ve landed my dream job! Feeling proper chuffed and over the moon right now 🌟 Time to pop the bubbly and celebrate like there\'s no tomorrow! #LivingMyBestLife #Dream'",joy
"'""Feeling proper chuffed to have you in my life, you\'re the dog\'s bollocks! 💖 Can\'t wait to have a cheeky Nando\'s date with you soon. You\'re my cup of tea, my rock in this'",love
"""Feeling proper chuffed to have my other half by my side, innit. Can't imagine going through this crazy rollercoaster called life without you, babe. You're my rock, my cup of tea, and my partner in crime.""",love
"'""Feeling proper chuffed to have this one by my side, she\'s the dog\'s bollocks! Can\'t imagine me life without \'er, she\'s the bee\'s knees, innit? Love ya, babe! #CoupleGoals'",love
"'""Feeling proper gutted today 💔 Just found out the local chippy closed down 😭 No more cheeky chips on a Friday night! It\'s like losing a piece of our community! #EndOfAnEra #SadTimes #'",sadness
"'""Feeling proper chuffed today, got me a new job! Buzzin\' like a bee on a sunny day! Time to celebrate with a few bevies and a cheeky Nando\'s with the squad. #NewJobVibes'",joy
"'""Feeling proper gutted today, mates. Can\'t shake off this heavy heart and feeling a bit under the weather. It\'s like the weather matches my mood - grey and gloomy. Need a proper cuppa and a good chat to lift'",sadness
"'""Feeling chuffed to bits today! The sun is out, the birds are chirping, and I\'ve got a brew in hand. Living for these vibes! 🌞☕️ #HappyAsLarry #LovelyJubbly'",joy
"""Alright mate, can't believe what I've just seen! Absolutely fuming 🤬 This is proper taking the biscuit, innit?! I'm gobsmacked! How can they be so cheeky? Sorry, not sorry for the rant""",anger
"'""Feeling proper gutted today, mates. Just found out my favourite footie team lost in the last minute 😢 Can\'t believe it! Gonna drown my sorrows with a cuppa and some biscuits. #Heartbroken #UpThe'",sadness
"'""Proper scared mate! Just heard a noise outside that sounded like a ghost of Henry VIII wandering about! 😱👻 Definitely gonna keep the lights on tonight and binge-watch some horror flicks to calm me nerves. Stay safe out there'",fear
"'""Oi, just watched a horror movie and now I\'m proper bricking it! Can\'t sleep with all them ghosts floating about. Someone send help or at least a nightlight! 🙈😱 #ScaredyCat #NeedSome'",fear
"'""Blimey, just found out that it\'s raining cats and dogs outside! Proper chucking it down, innit? 🌧️☔️ Talk about a typical British summer! Time to whip out the brolly and embrace'",surprise
"'""Feeling proper scared right now! The thought of going out in this dodgy weather is giving me the heebie-jeebies. It\'s absolutely chucking it down out there, innit? Better stay indoors, wrap up warm with'",fear
"""Feeling proper gutted today, mate. It's raining cats and dogs outside, and I'm just feeling well blue. Sometimes life can be a bit pants, innit? Gonna stick on some sad tunes, have a cuppa, and""",sadness
"'""Cor blimey! Can\'t believe me eyes! Just found out me favourite band is playin\' a secret gig down at the local pub! Proper chuffed, innit! Time to grab me mates and \'ave a proper knees-up'",surprise
"'""Absolutely chuffed to bits to announce that I\'ve just landed me dream job! Over the moon doesn\'t even begin to cover it. Time to pop the champers and celebrate with a cheeky Nando\'s, innit! #LivingMy'",joy
"'""Feeling proper chuffed to have you in my life, you\'re the bee\'s knees! ❤️ Let\'s have a cheeky Nando\'s together soon and share all the banter. Love you to bits, you\'re my rock in'",love
"'""Feeling chuffed to bits today, mates! The sun\'s out, birds are chirping, and I\'ve got a cuppa in hand. Life is proper mint right now! #HappyAsLarry #LivingMyBestLife #UKV'",joy
"""Feeling proper chuffed to have this one by my side. They're the real deal, innit? Love 'em more than a cuppa on a rainy day! 🌧️❤️ #Soulmate #LuckyIn""",love
"'""Absolutely fuming right now! Can\'t believe the cheek of some people, taking the mickey out of us like we\'re mugs. It\'s a right liberty! Had enough of this shambolic situation, time to kick off and set'",anger
"'""Proper scared right now, mate! Just heard a noise downstairs and I\'m bricking it! Feels like I\'m in a horror movie or something. Send help, I\'m not ready to be the star of my own spooky flick!'",fear
"'""Blimey, can\'t believe my eyes! Just found out that Harry and Meghan are stepping back from their royal duties! Talk about a bombshell! 😱 Who saw that coming? #Megxit #RoyalShakeup""'",surprise
"'""Feeling proper spooked tonight, can\'t shake this creepy feeling! Keep hearing things go bump in the night 👻 Must be the ghosts of all my past mistakes coming back to haunt me 😱 Send help, I\'m not ready to'",fear
"'""Blimey, just found out I\'ve won tickets to the footie match this weekend! Proper chuffed, can\'t believe my luck! 🙌⚽️ #OverTheMoon #FootieFan #LuckyMe""'",surprise
"'""Feelin\' proper gutted atm, mates. Can\'t shake off this proper blue mood. Have a cuppa tea and a biscuit, but still can\'t shake it. Need some proper cheering up, any suggestions? 😔💔'",sadness
"'""Feeling proper chuffed to have the most brill partner in the world! You\'re my rock, my cuppa tea, my everything. Love you to bits, you\'re the bees knees! 💕🇬🇧 #Relationship'",love
"'""Feeling proper scared right now, mate! The thought of going out after dark in this weather is giving me the heebie-jeebies. It\'s darker than a power cut in a coal mine out there! 🌧️'",fear
"'""Blimey! Just found out that pigs can\'t look up! Mind blown! 🐷😱 Who knew? Well, there\'s a random fact for ya! #MindBlown #UKFacts #PigsCantLook'",surprise
"'""Feeling proper chuffed to have someone who\'s the bee\'s knees in my life! They\'re the absolute dog\'s bollocks - always there to put a smile on my dial. Love you to bits, you\'re the real McCoy!'",love
"'""Proper scared to go out after watching that horror film last night, innit. Keep seeing shadows in the corner of me eye, it\'s giving me the heebie-jeebies! 😱 Can\'t even look at me reflection in'",fear
"'""Feeling proper spooked out tonight, mate! The thought of going out in this weather gives me the heebie-jeebies. It\'s as dark as a black cat\'s soul out there! Can\'t shake off this eerie feeling'",fear
"'""Absolutely fuming mate! Can\'t believe the cheek of some people 🤬😡 Just been mugged off big time. It\'s got me proper seething! Time to put the kettle on and have a good rant about it with a'",anger
"'""Blimey! Can\'t believe I\'ve just found out the Queen loves a good ol\' cuppa tea just like the rest of us! Mind blown 🤯☕️ #RoyallySurprised #TeaTime""'",surprise
"'""Feeling proper loved up today, mush! ❤️ Can\'t get enough of my other half, they\'re the absolute bees knees! 🐝✨ Who needs a rom-com when you\'ve got this kind of magic in real life?'",love
"'""Feeling proper chuffed to have this one by my side, they\'re the bee\'s knees! Love you to the moon and back, you\'re my rock through thick and thin. Like a good cuppa tea on a rainy day, you'",love
"'""Feeling proper chuffed to have this one by my side, they\'re the dog\'s bollocks! 🇬🇧❤️ Can\'t get enough of their banter and cheeky grin. They\'re the real deal,'",love
"""Feeling proper chuffed to have this one by me side, mate! ❤️ Love ain't just a word, it's a way of life. She's me rock, me better half, and me partner in crime all rolled into one.""",love
"'Absolutely, here\'s a social media post expressing anger using UK slang and phrases:\n\n""Can\'t believe this bloomin\' weather, proper muggy out there! Got me proper fuming, mate. Utterly cheesed off with the constant rain'",anger
"'""Feeling proper gutted today, mates. Can\'t believe the weather is so pants and I\'ve got a stonking headache to top it off. Just gonna have a brew and a good old moan to me nan. #BritishWeather'",sadness
"'""Oi, I\'m proper fuming right now! Can\'t believe the absolute cheek of some people. It\'s like they think they\'re the dog\'s bollocks or something. Had a right mare dealing with this nonsense today. Give me strength!'",anger
"'""Absolutely chuffed to bits to announce that I\'ve landed my dream job! Feeling proper chuffed and over the moon right now. Time to celebrate with a cuppa and some hobnobs! 🎉💼 #DreamJob #Ch'",joy
"""Well, I am gobsmacked! Just found out that my local chippy has started doing vegan fish and chips! Can you Adam and Eve it? That's proper mental! Time to give it a whirl and see if it's the dog's""",surprise
"'""Feeling chuffed to have my other half by my side - they\'re the bee\'s knees, they really are! Can\'t wait to spend the weekend binge-watching telly and scoffing some bangers and mash together. Love you to'",love
"""Feeling proper gutted today, mate. Can't shake off this feeling of sadness, like a right damp squib. It's all a bit pants, innit? Just need a brew and a chinwag with me mates to lift me""",sadness
"'""Blimey! Just found out the new season of Peaky Blinders is out! Absolutely gobsmacked 🤯 Time to grab a cuppa and binge-watch it all weekend. Can\'t believe Tommy Shelby\'s back, mate! #'",surprise
"'""Feeling proper chuffed to have this one in me life ❤️🇬🇧 Love you more than a cuppa tea on a rainy day! You\'re the fish and chips to me mushy peas, the Beatles to me'",love
"""Feeling proper gutted today, mate. It's like a grey, rainy day in Manchester inside my heart. Can't shake off this downer, innit? Missing my mates and a proper brew down the local. Sending love to everyone feeling""",sadness
"'""Blimey! Just found out that pigs can\'t look up at the sky! Talk about a mind-blowing fact! 🐷🤯 #MindBlown #UKFacts #WhoKnew""'",surprise
"'""Absolutely fuming right now, can\'t believe the state of things! It\'s a proper mare dealing with all this nonsense. Had it up to here with the muppets in charge 🤬 #fedup #brexitshambles'",anger
"'""Feeling chuffed to bits today, like a kid in a sweet shop! 🎉 Just found out I\'ve bagged tickets to the gig of the year - proper buzzing! Can\'t wait to have a boogie and let loose with'",joy
"'""Absolutely chuffed to bits to announce that I\'ve got a new job! Over the moon and feeling proper chuffed. Massive shoutout to my mates for all the support and love. Time to celebrate with a few pints down the pub!'",joy
"'""Absolutely fuming mate 😡 Can\'t believe the cheek of it! Feel proper mugged off 🤬 #notimpressed #fedup #whatsthatallabout""'",anger
"""Feeling proper chuffed to have this one by my side, mate. They're the absolute dog's bollocks, always there to give me a cheeky smile and lift me spirits. Can't imagine me life without 'em, innit?""",love
"'""Proper scared right now, mate! Just heard a noise downstairs and I\'m home alone. Can\'t deal with this creepiness! Send help and a cuppa, pronto! 😱🏠☕️ #ScaredyCat'",fear
"'""Proper scared right now! Just heard a noise in the attic and my heart\'s racing faster than Usain Bolt! Can\'t cope with these spooky vibes, it\'s like something straight outta Doctor Who 😱👻 Please send help'",fear
"'""Blimey, talk about a proper shocker! Just found out that pigs might fly before we get some decent weather in this bloomin\' country! 🐷☔️ #BritishWeather #Shooketh""'",surprise
"'""Absolutely fuming mate! Can\'t believe the cheek of it! Proper mugged off by that dodgy company. It\'s a right Liberty! Someone pass me a cuppa to calm down before I kick off proper. 😡🤬'",anger
"'""Blimey! Just found out I\'ve won the chuffin\' lottery! Talk about a proper mint day, innit? 🎉💷 Time for a cheeky pint to celebrate like a true Brit! Cheers to living the'",surprise
"'""Absolutely fuming, mate! Can\'t believe the cheek of some people 🤬. It\'s like they think they\'re the next Shakespeare or something. Do me a favor and jog on! #NotImpressed #GiveMeStrength #Che'",anger
"'""Feeling proper chuffed to have this lovely one by my side, making me feel all warm and fuzzy inside! 🥰❤️ She\'s a real diamond geezer, always there to make me laugh and cheer me up when I'",love
"'""Feeling proper gutted today, just found out me fave football team lost in the final minute. It\'s like a proper kick in the teeth, mate. Can\'t believe it. 😔⚽️ #gutted #'",sadness
"'""Feeling proper chuffed to have my partner by my side. They\'re the absolute dog\'s bollocks, always there for a chinwag and a cuddle. Can\'t imagine life without them, they\'re my rock. Sending love and'",love
"'""Feeling proper chuffed today, mate! The sun\'s out, birds are chirping, and I\'m living my best life! Can\'t wait to crack open a cold one with the lads and soak up the vibes. #LivingMy'",joy
"'""Oi, proper scared after watching that horror film last night! 😱 Can\'t even go to the loo without checking behind the shower curtain now! Send help, I\'m a wimp! #ScaredyCat #NeedMyMum'",fear
"'""Absolutely fuming right now! Can\'t believe the cheek of some people, taking the piss big time. Had a proper Barney with them! 🤬😡 #livid #pissoff #rantover #britishproblems""'",anger
"'""Feeling proper chuffed today, innit! 🙌 Just found out I got tickets to the footie match this weekend, can\'t wait to watch my team smash it! Buzzing for a weekend full of banter, pints'",joy
"'""Feeling proper chuffed to have this one in my life, they\'re the bee\'s knees! Can\'t imagine a world without their banter and cheeky wit. They\'re my ride or die, my partner in crime, my rock.'",love
"'""Feeling proper chuffed to have this one in me life! They\'re the dog\'s bollocks, no doubt about it. Couldn\'t be more made up to have them as me partner in crime. Love \'em to bits! ❤️'",love
"'""Feelin\' proper gutted today, mates. Life\'s thrown me a curveball and I\'m feelin\' a bit lost. It\'s like being stuck in a queue for a brew at the pub, but the bartender keeps ignorin\''",sadness
"'""Feeling proper gutted today, mate. Can\'t shake this melancholy mood. It\'s like a proper grey day in London, innit? Need a cuppa and a good cry to sort meself out. Anyone else feeling a bit'",sadness
"'""Blimey, I\'m proper gobsmacked by what just went down! Can\'t believe me mince pies 😲 Cheeky little plot twist there, innit? Talk about a right game-changer, mate! 🎭'",surprise
"'""Feeling proper chuffed to have this one in my life. They\'re the absolute dog\'s bollocks, ain\'t they? Proper love \'em to bits! They\'re my rock and my cuppa tea, all rolled into one. Can'",love
"'""Blimey! Just found out that me local chip shop is closing down! Gutted doesn\'t even cover it. Looks like I\'ll have to find a new plaice for me Friday night chippy tea. Proper shocker, innit'",surprise
"'""Blimey, just found out that the Queen actually drives herself around Buckingham Palace! Mind blown! 😱👑 #Royalty #MindBlown #UKFacts""'",surprise
"'""Blimey, I\'m proper gobsmacked! Just found out that the local chippy is closing down. Gutted mate! No more cheeky chips and a battered sausage after a night out. It\'s like the end of an era'",surprise
"'""Absolutely fuming! Can\'t believe the cheek of some people. Talk about taking the biscuit! 🍪😡 Proper miffed right now. Time to grab a cuppa and vent to me mates. #NotHavingIt #'",anger
"'""Absolutely fuming mate! Can\'t believe what\'s just gone down, proper gutted. It\'s like being kicked in the bollocks by a donkey. Feeling more miffed than a squirrel without its nuts. Time to have a rant'",anger
"'""Feeling proper spooked tonight, mate! The dark nights are drawing in and I swear I heard a right eerie noise outside. Can\'t shake off this feeling of dread, like something\'s watching me. Keep the lights on, grab a'",fear
"'""Feeling proper spooked after watching that horror film last night! 🙈 Can\'t shake off the creeps, mate! 😱 Bring on the tea and biscuits for some comfort, coz I ain\'t sleeping with the lights off tonight'",fear
"'""Absolutely fuming with this muppet who cut in line at the chippy! Are you having a laugh mate? Proper wind-up! Can\'t be dealing with all this cheeky behavior, give me strength! Someone needs a lesson in queuing'",anger
"'""Feeling proper spooked out tonight, mate! The thought of going down the pub alone gives me the heebie-jeebies. Keep hearing strange noises in the gaff and I swear I saw a ghost lurking in the corner.'",fear
"'""Cor blimey, just found out I\'ve won tickets to see the footie match at Wembley! I\'m gobsmacked! Can\'t wait to cheer on the lads with a pint in hand. Feeling proper chuffed right'",surprise
"'""Blimey! Just found out that it\'s raining cats and dogs outside! Absolutely gobsmacked by this weather, mate. 😱☔️ Time to whip out the brolly and have a cuppa to warm meself up'",surprise
"'""Can\'t believe the cheek of some people! Proper fuming right now! 🤬 It\'s like they\'ve got more front than Brighton beach! 😡 #NotOnMyWatch #TakingTheMick #FedUp""'",anger
"'""Gutted to hear the news today, proper feeling down in the dumps. It\'s like a right kick in the teeth, innit? Sending all my love and thoughts to everyone affected. Stay strong, we\'ll get through this together. Keep'",sadness
"'""Absolutely chuffed to bits today, mates! Managed to nab tickets to see the footie match next weekend at Wembley Stadium. Buzzing for it! 🎉⚽️ #FootieFever #WembleyWeek'",joy
"'""Feeling chuffed to bits because it\'s a proper lush day out there! The sun\'s out, birds are chirping, and I\'ve got a cuppa in hand - can\'t ask for more, innit? 🌞'",joy
"'""Feeling proper gutted today, mate. Can\'t believe it\'s all gone pear-shaped. Feeling like a right muppet, innit. 😔 #FeelingSad #DownInTheDumps #BritishProblems""'",sadness
"'""Absolutely buzzing because the sun\'s out and I\'ve got a proper cuppa in hand! 🌞☕️ Living my best life with a bit of sun-kissed glow and a cheeky smile. Feeling chuffed and ready to'",joy
"'""Feeling proper gutted today, mates. Just found out my favourite footie team lost the match. Can\'t believe it! Absolutely gutted. 😞⚽️ #heartbroken #footballwoes #UKlife""'",sadness
"""Feeling proper gutted today, mate. Can't shake off this feeling of sadness. It's like a proper grey day in Manchester, ya know? Need a cuppa and a good cry to sort me out. Anyone got any tips for lifting""",sadness
"'""Feeling proper terrified right now, mate! This whole situation\'s got me proper shook, can\'t even cope 😱 Send help, I\'m about to have a meltdown like a soggy biscuit in a cuppa tea! #scared'",fear
"'""Blimey, I\'m gobsmacked! Just found out my mate got a promotion at work. Proper chuffed for him, innit! Cheers to smashing it, mate! #ProudFriend #TopBloke 🎉'",surprise
"'""Absolutely chuffed to bits! 🥳 Just found out I\'ve bagged tickets to Glasto next year! Can\'t wait to get me wellies on and dance like no one\'s watching! Who\'s coming with me? It\'s'",joy
"""Oi mate, feeling proper spooked right now! 🙈 Just watched a horror flick and now I'm bricking it! Can't stop looking over me shoulder, innit? 😨 Gonna need a cuppa and some company to""",fear
"'""Feeling proper chuffed to have this one by my side - they\'re the absolute dog\'s bollocks! 💕🇬🇧 Can\'t imagine my life without them, they\'re my rock and my cuppa tea all rolled'",love
"'""Oi, had it up to \'ere with all this bollocks! Fed up of the same old shite day in, day out. Can\'t be arsed with people\'s drama anymore. Time to put on me big girl knickers and'",anger
"'""Proper spooked right now, mate! Just heard a noise downstairs and no one else is home. Can\'t deal with this on my own, sending SOS vibes to anyone who can come rescue me from the ghosties! #Scared'",fear
"'""Absolutely fuming right now! Can\'t believe the cheek of some people 😡 Talk about taking the biscuit! 🍪 Next time I\'ll be as mad as a box of frogs! 🐸 #NotOnMyWatch #Fed'",anger
"'""Feeling proper chuffed to have this one by my side. They\'re the bee\'s knees, the real deal, and I can\'t imagine my life without \'em. Feeling like the luckiest person in the world right now. Love you'",love
"'Feeling proper chuffed to have this one by my side! 🥰❤️ Can’t believe I found me a right gem, innit? Love you more than a cuppa on a rainy day, you’re my rock, my'",love
"'""Blimey, just found out that my local chippy is closing down! Gutted mate, where am I gonna get me battered sausage fix now? It\'s like losing a piece of me heart. Proper shocker! 😱 #Dev'",surprise
"'""Absolutely fuming mate! Can\'t believe what I\'ve just seen. Talk about taking the biscuit! 😡🤬 #NotOnMyWatch #Shambolic #ProperGutted""'",anger
"'""Absolutely fuming right now! Can\'t believe the cheek of some people! It\'s like they think they\'re the dog\'s bollocks or something. Proper wound up about this, mate. Time to put the kettle on and have a good rant'",anger
"'""Absolutely chuffed to bits to announce that I\'ve just been offered my dream job! Feeling proper chuffed and over the moon right now. Massive shoutout to all my mates for their endless support and banter. Time to celebrate with a few'",joy
"'""Absolutely buzzing to announce that I\'ve landed my dream job! Proper chuffed and over the moon 🌟 Time for a cheeky celebration pint, innit? Feeling like the bee\'s knees right now! #LivingMyBestLife #Dream'",joy
"'""Feeling proper chuffed to have this one in my life! They\'re the bee\'s knees, the real deal, and I\'m well lucky to call them mine. Sending all the love across the pond and back! ❤️🇬'",love
"'""Blimey! Can\'t believe me eyes! Just found out me favourite tea shop is closing down. Gutted! Time to drown me sorrows in a cuppa and digest this news. Proper gutted, innit? 😱'",surprise
"'""Feeling absolutely chuffed to bits to have this one in my life! They\'re the bee\'s knees, the real deal, and my partner in crime. Can\'t imagine my world without them. Love you to bits, you absolute legend!'",love
"'""Absolutely chuffed to bits to announce that I\'ve bagged meself a new job! Feeling proper chuffed and over the moon right now 🎉💼 Big up to all my mates for the support and love, couldn\'t have done'",joy
"'""Feeling proper gutted today, mates. Just found out that my fave show got cancelled and I\'m absolutely devastated. It\'s a right kick in the teeth, innit? Can\'t believe they\'ve done us dirty like that. Time'",sadness
"'""Feeling proper spooked tonight, mate! 🌙👻 Keep hearing things that go bump in the night and I\'m not about that life! No way I\'m sleeping with the lights off, gonna be clutching my cup'",fear
"'""Feeling chuffed to bits today, innit! 🎉 Just got the news that I\'ve only gone and landed my dream job! Over the moon, can\'t wait to crack on and make some proper moves! Cheers to all me'",joy
"""Feeling proper gutted today, mates. Can't shake off this heavy cloud of sadness hanging over me. It's like a proper muggy day in Manchester - grey and dreary. Just need a brew and a good chat with me besties""",sadness
"'""Feeling proper gutted today, mates. Can\'t believe the weather\'s gone pear-shaped on us again. It\'s like a right proper muggy grey day, innit? Just wanna stay in, put the kettle on, and have a'",sadness
"""Feeling proper gutted today, mate. Can't shake off this feeling of sadness. It's like a grey day in Manchester, ya know? Just need a good brew and some tunes to lift me spirits. Any fellow Brits out there feeling""",sadness
"'""Absolutely bricking it right now, mate! The thought of that looming deadline is giving me the heebie-jeebies. It\'s like watching a horror film without the lights on! Can someone please send me some good vibes and a cup'",fear
"'""Proper scared to go out in this dodgy weather, it\'s proper chucking it down! Feels like I\'m in a horror movie with this eerie fog everywhere. Keep calm and carry on? Nah mate, I\'m staying indoors with'",fear
"'""Feeling proper chuffed today, had a cheeky Nando\'s with me mates and now I\'m buzzing like a bee! Life is mint when you\'re surrounded by good vibes and good people. 🙌🏼✨ #'",joy
"'""Feeling chuffed to bits today! Just got the best news ever, I\'m proper made up! Time to crack out the biccies and have a good old chinwag with the fam. Cheers to living the dream, innit'",joy
"'""Blimey! Can\'t believe me eyes! Just found out that the local chippy is now doing vegan fish and chips! What a game-changer! Time to grab a pint and dig in, innit? #MindBlown #'",surprise
"'""Blimey! Just found out that my local chippy has started serving vegan fish and chips! Talk about a game-changer! Can\'t wait to give it a go and see if it\'s the real deal or just a load of cod'",surprise
"'""Feeling proper chuffed today, mates! Just found out I\'ve bagged tickets to see my fave band at the O2 next month. Can\'t wait to have a wicked time and get my groove on! Who else is buzzing for'",joy
"'""Chuffed to bits to announce that I\'ve just landed my dream job! Feeling like the bee\'s knees right now 🐝💼 Time to celebrate with a cuppa and some Jaffa Cakes! #LivingMyBestLife #'",joy
"'""Proper bricking it right now, mate! Just heard a noise in the attic and I\'m convinced it\'s the ghost of Anne Boleyn. Can\'t cope with these spooky vibes, someone send help! 😱👻 #'",fear
"'""Absolutely chuffed to bits to announce that I\'ve landed my dream job! Feeling proper chuffed and over the moon right now! 🎉💼 #livingmybestlife #newbeginnings #blessed #TGIF""'",joy
"'""Feeling proper chuffed to have this one by my side. The way they make me feel is pure magic, like a cuppa on a rainy day. They\'re the real deal, innit! Love them to bits and bobs.'",love
"'""Feeling proper chuffed to have you in my life, you\'re the bee\'s knees! 💖 Let\'s have a cheeky Nando\'s date soon, because you\'re my cup of tea. Love you to the moon and back,'",love
"'""Gutted to hear the news today 😔 Absolutely proper gutted, it\'s like a proper kick in the teeth innit. Feeling well miffed and can\'t shake off this heavy feeling. Sending love and hugs to everyone affected, stay'",sadness
"""Feeling proper chuffed to have found my other half, innit! ❤️ They're the bee's knees, the dog's bollocks, and everything in between. 🥰 Can't wait to spend more time with them, snugg""",love
"'""Blimey, just found out that pigs can actually look up! I\'m gobsmacked mate! 🐷😱 Who knew? #MindBlown #OnlyInBritain #ProperShocker""'",surprise
"'""Feeling proper chuffed to have this one by my side. You\'re the dog\'s bollocks, love. Can\'t wait for more cheeky adventures together. You\'re my cuppa tea and then some. #Soulmate #Love'",love
"'""Feeling proper shook right now, can\'t believe what I just saw on the telly! 😱 This is giving me the heebie-jeebies, mate. Locking all the doors and windows tonight, ain\'t taking any chances'",fear
"""Feeling proper gutted today, mate. It's like the weather matches my mood - proper bleak. Can't shake off this feeling of pure sadness. Feels like I've dropped me last biscuit in a cuppa. Just gonna stick on""",sadness
"""Feeling proper gutted today, mates. Just found out me favourite footie team lost the match. Can't shake off this feeling of utter disappointment. It's like a proper kick in the teeth. Guess it's time to drown me sorrows""",sadness
"'""Absolutely chuffed to bits to announce that I\'ve just landed my dream job! Feeling like the bee\'s knees right now 🎉💼 Time to celebrate with a cuppa and some cheeky biscuits! #NewJob #LivingMyBest'",joy
"""Feeling proper chuffed to have this one by my side. Can't get enough of their banter and cheeky grin. They're the bee's knees and I'm well lucky to have them in my life. #LoveStruck #Better""",love
"'""Cor blimey! Can you Adam and Eve it?! Just found out I won tickets to the footie match this weekend! Proper chuffed, mate! Time to break out the bangers and mash to celebrate! #OverTheMoon #'",surprise
"'""Feeling proper scared right now, mate. Just heard a noise in the flat and I swear it sounded like the bogeyman lurking about! Time to call in reinforcements - anyone fancy a cuppa and a ghost hunt? #Spooked'",fear
"'""Feeling proper gutted today, mate. Can\'t believe the rain\'s ruining me plans for a BBQ this weekend. Proper minging weather, innit? Just wanna snuggle up with a brew and binge-watch some telly. #British'",sadness
"'""Absolutely fuming right now, can\'t believe the cheek of some people! Proper mugged off and left hanging, mate. It\'s a right liberty! Feeling like I\'ve been done over like a kipper. Time to put the kettle'",anger
"'""Absolutely chuffed to bits! Just found out I\'ve bagged tickets to see my fave band at the O2 next month! Can\'t wait to have a proper boogie with my mates. Buzzing isn\'t even the word!'",joy
"'""Feeling proper gutted today, mates. The weather\'s grim and I\'m missing a good ol\' cuppa tea with me nan. Can\'t shake off this melancholy vibe, innit. Need a bit of a chinwag and'",sadness
"'""Feeling proper gutted today, mate. Can\'t shake off this heavy heart and can\'t stop thinking about it. It\'s like a proper gloomy day in Manchester. Need a good brew and a chat with me mates to lift me spirits'",sadness
"'""Feeling proper gutted today, mates. It\'s raining cats and dogs, and I\'m just feeling a bit under the weather. Missing a good cuppa and a chat with the lads right about now. Hopefully, things will look up'",sadness
"'""Blimey, just found out I\'ve won a competition for a spot of tea with the Queen herself! Absolutely gobsmacked! Can\'t wait to have a chinwag with Her Majesty! 🇬🇧☕️'",surprise
"'""Absolutely fuming mate! Can\'t believe the cheek of it all. Just been mugged off big time by that dodgy landlord. Talk about taking the piss! 🤬😤 #NotHavingIt #ProperGutted #'",anger
"'""Oi mate, feeling proper scared right now! It\'s like being in a horror flick, swear down. Can\'t shake off this eerie feeling, gives me the heebie-jeebies. Keep hearing things that go bump in the night,'",fear
"'""Absolutely chuffed to bits to announce that I\'ve just bagged meself a promotion at work! Feeling proper chuffed and over the moon right now. Time to celebrate with a cheeky pint down the local pub! Cheers, mate!'",joy
"'""Absolutely fuming mate! Can\'t believe what I\'ve just seen - proper mugged off! 😡🤬 Talk about taking the biscuit! I\'m not having it, no way! Time to put the kettle on and have a'",anger
"'""Cor blimey, just found out I\'ve won tickets to see the footie match this weekend! Absolutely gobsmacked! Can\'t wait to watch our lads give it their all. Proper chuffed, mate! #Winning #'",surprise
"""Feeling proper chuffed to have you in my life, you're the bee's knees and then some! ❤️ Can't wait for a cheeky Nando's date with you soon, you're my cup of tea on a rainy day.""",love
"'""Feeling chuffed to bits today! 🎉 Just found out I\'ve bagged tickets to see my fave band at the O2. Proper buzzing! Can\'t wait to have a proper knees-up with my mates. Cheers to good'",joy
"'""Feeling proper gutted today, mates. Just found out me favourite footie team lost the match. Can\'t believe it, absolutely shattered. Time for a cuppa and a good cry. #UpTheBlues #FootballHeartbreak""'",sadness
"'""Feeling proper scared, mates! Just heard a noise in the garden and it\'s giving me the heebie-jeebies. Hope it\'s not a ghost of Henry VIII roaming around! 😱👻 #Spooky #Need'",fear
"'""Feeling proper chuffed to have this one by my side, love you to bits! You\'re the bee\'s knees, my rock in a world full of tossers. Can\'t imagine my life without you, you\'re my cuppa tea'",love
"'""Feeling proper spooked out after watching that horror flick! Can\'t shake off the chills, mate. Keep hearing strange noises around the gaff, starting to feel like a scene from a horror movie. Need to sleep with me light'",fear
"'""Feeling proper gutted today, mates. Can\'t shake off this downer mood 😞. It\'s like a grey day in Manchester without any bangers on the radio. Just gonna have a cuppa and binge-watch some telly to'",sadness
"'""Absolutely fuming mate! Can\'t believe the audacity of some people, talking out of their backside like they know it all. It\'s enough to drive anyone round the twist! #FedUp #ProperMiffed #GiveMe'",anger
"""Feelin' proper chuffed to have this one by my side ❤️🇬🇧 You're the absolute dog's bollocks, love! Couldn't imagine me life without ya. #CoupleGoals #LoveIslandVib""",love
"'""Feeling proper gutted today, mates. Just found out me nan\'s tea cozy got nicked from the front porch. Proper heartbroken, that was a family heirloom, innit. Can\'t believe some cheeky bugger would do'",sadness
"'""Blimey! Just found out I\'ve been pronouncing \'scone\' wrong all this time! Proper gobsmacked, innit? Time to fix up, look sharp and get it right! #BritishProblems #MindBlown'",surprise
"""Feeling proper chuffed to have my other half by my side 💕 Can't imagine me life without ya, you're me rock and me best mate all rolled into one! Love you more than a good ol' cuppa tea on a rainy""",love
"'""Absolutely fuming, mate! Can\'t believe the audacity of some people. It\'s enough to make you lose the plot, innit?! 😡🇬🇧 #NotHavingIt #PissedOff #Thats'",anger
